=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.001
Time_from_Epoch = 1769740224
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
28699.5	1237.69	0.6485	0.998643	0.00231476	1.93926e-06	-1.63544	1.03803e-09	0.0284887	9.79557e-10	0.0525679	0.999643	-0.00135442	1.83382e-06	-1.70025	9.69225e-10	0.0285656	9.83422e-10	0.0534748
28721.7	1238.64	0.649	0.998636	0.00232207	1.93734e-06	-1.64009	1.2664e-09	0.111379	1.20617e-09	0.134907	0.999631	-0.00135155	1.82953e-06	-1.70507	1.19166e-09	0.114545	1.21091e-09	0.135663
28743.7	1239.6	0.6495	0.998627	0.00232733	1.94145e-06	-1.64537	1.59184e-09	0.246583	1.5337e-09	0.269892	0.999616	-0.00135151	1.83348e-06	-1.71076	1.51202e-09	0.253479	1.53972e-09	0.270463
28766	1240.55	0.65	0.998619	0.00233007	1.9526e-06	-1.65016	1.96377e-09	0.441232	1.91658e-09	0.464663	0.999602	-0.00135542	1.84789e-06	-1.71549	1.88503e-09	0.452208	1.92413e-09	0.465031
28788	1241.5	0.6505	0.998615	0.00233136	1.96748e-06	-1.6533	2.2672e-09	0.68391	2.24256e-09	0.707471	0.999596	-0.00136172	1.8675e-06	-1.71731	2.20151e-09	0.698791	2.25141e-09	0.707627
28810.1	1242.46	0.651	0.998616	0.00233347	1.97961e-06	-1.65483	2.41015e-09	0.951588	2.41608e-09	0.974805	0.999597	-0.00136665	1.88199e-06	-1.71643	2.37034e-09	0.969651	2.42554e-09	0.974751
28832.1	1243.41	0.6515	0.998617	0.00233784	1.98538e-06	-1.65614	2.40456e-09	1.22622	2.442e-09	1.24814	0.9996	-0.001368	1.88652e-06	-1.71538	2.39874e-09	1.24623	2.45133e-09	1.24788
28854.4	1244.37	0.652	0.998616	0.002344	1.98659e-06	-1.65871	2.32083e-09	1.50389	2.38591e-09	1.52316	0.999597	-0.00136703	1.88582e-06	-1.7165	2.3521e-09	1.52415	2.39458e-09	1.52271
28876.4	1245.32	0.6525	0.998609	0.00235032	1.9882e-06	-1.66322	2.2067e-09	1.7908	2.29332e-09	1.80578	0.999587	-0.00136714	1.88965e-06	-1.72035	2.27499e-09	1.80921	2.30099e-09	1.80516
28899	1246.28	0.653	0.998596	0.00235479	1.9959e-06	-1.66952	2.06305e-09	2.09387	2.16278e-09	2.1028	0.999572	-0.00137187	1.90707e-06	-1.7253	2.16472e-09	2.10806	2.16917e-09	2.10204
28921	1247.23	0.6535	0.998581	0.0023556	2.01455e-06	-1.67657	1.86835e-09	2.41199	1.96978e-09	2.41325	0.999561	-0.00138258	1.94016e-06	-1.72805	1.99378e-09	2.41953	1.97462e-09	2.4124
28943.1	1248.18	0.654	0.998566	0.00235173	2.04641e-06	-1.68269	1.62462e-09	2.7334	1.7156e-09	2.72582	0.999563	-0.00139635	1.97928e-06	-1.72598	1.75863e-09	2.73212	1.71885e-09	2.72494
28965.1	1249.14	0.6545	0.998559	0.00234363	2.08943e-06	-1.68592	1.37142e-09	3.04414	1.44359e-09	3.02719	0.999578	-0.00140809	2.0104e-06	-1.71974	1.49902e-09	3.03227	1.44546e-09	3.02636
28987.3	1250.09	0.655	0.998564	0.00233381	2.13574e-06	-1.68491	1.14563e-09	-2.94607	1.19592e-09	-2.97213	0.999598	-0.00141528	2.02786e-06	-1.71203	1.25682e-09	-2.96976	1.19677e-09	-2.97285
29009.3	1251.05	0.6555	0.99858	0.00232622	2.17391e-06	-1.68008	9.59224e-10	-2.67345	9.88469e-10	-2.70764	0.999618	-0.0014187	2.03494e-06	-1.70475	1.04951e-09	-2.70948	9.88657e-10	-2.70816
29031.3	1252	0.656	0.998603	0.00232348	2.19718e-06	-1.67359	8.12553e-10	-2.42184	8.23688e-10	-2.4625	0.999637	-0.00142	2.03654e-06	-1.69832	8.81472e-10	-2.46989	8.235e-10	-2.46276
29053.5	1252.96	0.6565	0.998626	0.00232548	2.20676e-06	-1.66747	6.99203e-10	-2.1878	6.95578e-10	-2.23277	0.999654	-0.00141998	2.03481e-06	-1.69237	7.48176e-10	-2.24676	6.95219e-10	-2.23272
29075.9	1253.91	0.657	0.998646	0.00233069	2.20755e-06	-1.66273	6.07109e-10	-1.96656	5.91811e-10	-2.0135	0.999671	-0.00141851	2.02925e-06	-1.68683	6.37925e-10	-2.03494	5.9142e-10	-2.0131
29097.9	1254.86	0.6575	0.998662	0.00233756	2.20417e-06	-1.65953	5.24887e-10	-1.75498	5.00886e-10	-1.80164	0.999685	-0.00141562	2.02018e-06	-1.68212	5.39505e-10	-1.83131	5.00551e-10	-1.80086
29120.1	1255.82	0.658	0.998673	0.00234494	2.1999e-06	-1.65763	4.43301e-10	-1.55179	4.13715e-10	-1.59616	0.999697	-0.00141216	2.01008e-06	-1.67848	4.44126e-10	-1.63504	4.13486e-10	-1.59499
29142.2	1256.77	0.6585	0.998682	0.00235211	2.19662e-06	-1.65657	3.5638e-10	-1.36207	3.24676e-10	-1.40261	0.999706	-0.00140907	2.00144e-06	-1.67555	3.46831e-10	-1.45222	3.24562e-10	-1.40098
29164.2	1257.73	0.659	0.99869	0.00235897	2.19446e-06	-1.65585	2.67784e-10	-1.20297	2.37368e-10	-1.23913	0.999716	-0.0014065	1.99435e-06	-1.67261	2.5253e-10	-1.30167	2.37335e-10	-1.23699
29186.2	1258.68	0.6595	0.998698	0.00236589	2.19219e-06	-1.65522	1.90994e-10	-1.09866	1.64018e-10	-1.13179	0.999726	-0.00140367	1.98653e-06	-1.66932	1.74701e-10	-1.20955	1.64008e-10	-1.12906
29208.2	1259.64	0.66	0.998705	0.00237322	2.18881e-06	-1.65478	1.3648e-10	-1.06241	1.13268e-10	-1.09645	0.999736	-0.00139991	1.97617e-06	-1.66601	1.22064e-10	-1.18986	1.13234e-10	-1.09311
29230.5	1260.59	0.6605	0.998711	0.00238098	2.18433e-06	-1.65471	1.03785e-10	-1.08439	8.35392e-11	-1.12476	0.999746	-0.00139522	1.96342e-06	-1.66313	9.21562e-11	-1.23017	8.34608e-11	-1.12091
29253.1	1261.54	0.661	0.998716	0.002389	2.17927e-06	-1.65511	8.65114e-11	-1.1391	6.82279e-11	-1.18974	0.999753	-0.00138997	1.94939e-06	-1.66089	7.74678e-11	-1.30014	6.81041e-11	-1.1856
29275.1	1262.5	0.6615	0.99872	0.00239712	2.17411e-06	-1.65597	7.8463e-11	-1.20272	6.13561e-11	-1.26431	0.999759	-0.00138451	1.93507e-06	-1.65928	7.14845e-11	-1.37303	6.11927e-11	-1.2601
29297.1	1263.45	0.662	0.998722	0.00240525	2.16913e-06	-1.65725	7.55556e-11	-1.26269	5.91118e-11	-1.33364	0.999763	-0.00137906	1.92101e-06	-1.65823	7.0164e-11	-1.43667	5.89154e-11	-1.32953
29319.4	1264.41	0.6625	0.998723	0.00241332	2.16449e-06	-1.65896	7.55081e-11	-1.31627	5.94255e-11	-1.39449	0.999766	-0.00137373	1.90749e-06	-1.65764	7.137e-11	-1.4901	5.92008e-11	-1.39056
29341.5	1265.36	0.663	0.998722	0.00242129	2.16036e-06	-1.66111	7.72193e-11	-1.36584	6.13378e-11	-1.44966	0.999768	-0.00136857	1.89463e-06	-1.65746	7.41537e-11	-1.53716	6.10869e-11	-1.44594
29363.5	1266.32	0.6635	0.99872	0.00242905	2.15706e-06	-1.66375	8.0401e-11	-1.4156	6.46448e-11	-1.50383	0.999769	-0.00136364	1.88256e-06	-1.65768	7.83648e-11	-1.58275	6.43672e-11	-1.50038
29385.9	1267.27	0.664	0.998717	0.00243641	2.15521e-06	-1.66695	8.5541e-11	-1.46967	6.9862e-11	-1.56126	0.999768	-0.00135901	1.8715e-06	-1.65829	8.46112e-11	-1.63097	6.95543e-11	-1.55811
29407.9	1268.22	0.6645	0.998712	0.00244298	2.156e-06	-1.67071	9.41991e-11	-1.52987	7.84913e-11	-1.62308	0.999766	-0.00135485	1.86188e-06	-1.65927	9.45393e-11	-1.683	7.81482e-11	-1.6203
29430.4	1269.18	0.665	0.998705	0.00244814	2.1612e-06	-1.67485	1.09534e-10	-1.59142	9.3478e-11	-1.68301	0.999764	-0.00135141	1.85436e-06	-1.66052	1.11294e-10	-1.73334	9.30949e-11	-1.68065
29452.6	1270.13	0.6655	0.998698	0.00245126	2.17244e-06	-1.67879	1.36305e-10	-1.63849	1.19136e-10	-1.72387	0.999761	-0.00134896	1.84954e-06	-1.66176	1.39363e-10	-1.76654	1.18715e-10	-1.72189
29474.8	1271.09	0.666	0.998694	0.00245244	2.18903e-06	-1.68154	1.78302e-10	-1.64943	1.58678e-10	-1.72477	0.99976	-0.00134742	1.84706e-06	-1.66251	1.81856e-10	-1.76313	1.58242e-10	-1.72304
29496.8	1272.04	0.6665	0.998696	0.00245308	2.20644e-06	-1.68245	2.32964e-10	-1.61575	2.09353e-10	-1.68001	0.99976	-0.00134616	1.84505e-06	-1.66246	2.35407e-10	-1.71716	2.08946e-10	-1.6784
29519	1272.99	0.667	0.998702	0.00245507	2.21917e-06	-1.68194	2.9114e-10	-1.551	2.62599e-10	-1.60536	0.999763	-0.00134433	1.8413e-06	-1.6618	2.90719e-10	-1.64294	2.62268e-10	-1.60378
29541.2	1273.95	0.6675	0.99871	0.00245923	2.22527e-06	-1.68109	3.45719e-10	-1.47514	3.12126e-10	-1.52138	0.999766	-0.0013416	1.83507e-06	-1.66106	3.41289e-10	-1.55978	3.11906e-10	-1.51979
29563.5	1274.9	0.668	0.998717	0.00246519	2.22623e-06	-1.68071	3.96492e-10	-1.39957	3.58096e-10	-1.43908	0.999768	-0.00133813	1.82694e-06	-1.66062	3.87509e-10	-1.47808	3.58007e-10	-1.43748
29585.6	1275.86	0.6685	0.998721	0.00247223	2.22433e-06	-1.6811	4.47031e-10	-1.32623	4.04005e-10	-1.35986	0.999769	-0.00133422	1.81783e-06	-1.66066	4.33103e-10	-1.39911	4.04068e-10	-1.35826
29607.9	1276.81	0.669	0.998723	0.00247974	2.22144e-06	-1.68233	5.00741e-10	-1.25204	4.53061e-10	-1.28021	0.999768	-0.00133016	1.8085e-06	-1.66124	4.81287e-10	-1.31941	4.53301e-10	-1.27861
29630	1277.77	0.6695	0.998723	0.00248724	2.21894e-06	-1.68432	5.58579e-10	-1.17213	5.06131e-10	-1.1949	0.999766	-0.00132619	1.79962e-06	-1.66237	5.32708e-10	-1.23394	5.06583e-10	-1.19333
29652	1278.72	0.67	0.998721	0.00249431	2.21816e-06	-1.68699	6.16823e-10	-1.08166	5.5969e-10	-1.09892	0.999762	-0.00132258	1.79194e-06	-1.66405	5.83447e-10	-1.13787	5.60397e-10	-1.09736
29674.2	1279.67	0.6705	0.998717	0.00250045	2.22041e-06	-1.69009	6.6422e-10	-0.978193	6.03167e-10	-0.989738	0.999757	-0.0013197	1.78638e-06	-1.66618	6.22566e-10	-1.02895	6.04157e-10	-0.988187
29696.1	1280.63	0.671	0.998713	0.00250534	2.22647e-06	-1.69315	6.82366e-10	-0.865958	6.19301e-10	-0.871702	0.999752	-0.0013179	1.7838e-06	-1.66843	6.32955e-10	-0.91176	6.20554e-10	-0.870142
29718.3	1281.58	0.6715	0.998711	0.00250921	2.23531e-06	-1.69558	6.58388e-10	-0.760287	5.96044e-10	-0.760588	0.999747	-0.00131721	1.78409e-06	-1.67031	6.03784e-10	-0.802243	5.97463e-10	-0.75899
29740.3	1282.54	0.672	0.998711	0.00251305	2.24382e-06	-1.69714	6.06064e-10	-0.683352	5.46328e-10	-0.679376	0.999745	-0.00131708	1.78568e-06	-1.67147	5.49778e-10	-0.723131	5.47783e-10	-0.677715
29762.3	1283.49	0.6725	0.998713	0.00251784	2.24923e-06	-1.69825	5.61859e-10	-0.645014	5.04351e-10	-0.638626	0.999743	-0.00131681	1.78668e-06	-1.67204	5.05772e-10	-0.684004	5.05777e-10	-0.636904
29784.3	1284.45	0.673	0.998714	0.00252378	2.25128e-06	-1.69958	5.52707e-10	-0.628789	4.95461e-10	-0.62147	0.999743	-0.0013161	1.78643e-06	-1.67246	4.96009e-10	-0.666815	4.96898e-10	-0.619737
29806.5	1285.4	0.6735	0.998714	0.00253043	2.25156e-06	-1.70154	5.81102e-10	-0.605901	5.22246e-10	-0.597766	0.999741	-0.00131523	1.7858e-06	-1.67309	5.2138e-10	-0.641261	5.23799e-10	-0.596084
29828.6	1286.35	0.674	0.998711	0.00253715	2.25206e-06	-1.70422	6.33538e-10	-0.556703	5.72417e-10	-0.546765	0.999739	-0.00131471	1.78621e-06	-1.67392	5.68236e-10	-0.587424	5.742e-10	-0.545177
29850.7	1287.31	0.6745	0.998707	0.00254333	2.25461e-06	-1.70747	6.87467e-10	-0.475172	6.25142e-10	-0.46205	0.999738	-0.00131497	1.78861e-06	-1.67464	6.15066e-10	-0.499846	6.27231e-10	-0.460569
29872.7	1288.26	0.675	0.998702	0.00254855	2.26026e-06	-1.71086	7.12913e-10	-0.366812	6.52166e-10	-0.349146	0.999737	-0.00131603	1.79299e-06	-1.67478	6.34173e-10	-0.384829	6.54545e-10	-0.347763
29894.7	1289.22	0.6755	0.998698	0.00255307	2.26796e-06	-1.71388	6.86272e-10	-0.249711	6.30451e-10	-0.226467	0.99974	-0.00131735	1.79772e-06	-1.67389	6.04789e-10	-0.261421	6.32981e-10	-0.225156
29916.7	1290.17	0.676	0.998695	0.00255773	2.27512e-06	-1.71652	6.15447e-10	-0.148871	5.66295e-10	-0.119657	0.999745	-0.00131792	1.80012e-06	-1.67205	5.35788e-10	-0.155691	5.68788e-10	-0.11838
29938.7	1291.13	0.6765	0.998692	0.00256301	2.2806e-06	-1.71924	5.34271e-10	-0.0795769	4.91158e-10	-0.0448108	0.999751	-0.00131712	1.79876e-06	-1.6699	4.592e-10	-0.0836194	4.93498e-10	-0.0435293
29961	1292.08	0.677	0.998687	0.00256856	2.28563e-06	-1.72243	4.67551e-10	-0.0376019	4.28857e-10	0.00180328	0.999757	-0.00131512	1.79429e-06	-1.66801	3.97591e-10	-0.0405832	4.31031e-10	0.00310915
29983.7	1293.03	0.6775	0.998681	0.00257393	2.29147e-06	-1.72599	4.16974e-10	-0.0104194	3.81477e-10	0.0328742	0.999761	-0.00131241	1.7881e-06	-1.66662	3.51825e-10	-0.012857	3.83511e-10	0.0342095
30005.9	1293.99	0.678	0.998674	0.00257928	2.29758e-06	-1.72986	3.76156e-10	0.00447868	3.43015e-10	0.0510542	0.999765	-0.00130932	1.78109e-06	-1.66568	3.15407e-10	0.00248663	3.44921e-10	0.0524298
30028	1294.94	0.6785	0.998665	0.00258486	2.30357e-06	-1.73452	3.47295e-10	0.00162728	3.15394e-10	0.0501872	0.999767	-0.00130604	1.77368e-06	-1.66518	2.89885e-10	-0.000620153	3.17193e-10	0.0516199
30049.9	1295.9	0.679	0.998651	0.00258989	2.31248e-06	-1.7406	3.39219e-10	-0.0131178	3.07214e-10	0.0353441	0.999768	-0.00130271	1.76636e-06	-1.66513	2.83075e-10	-0.0161083	3.0897e-10	0.0368179
30071.9	1296.85	0.6795	0.998632	0.00259228	2.33098e-06	-1.74812	3.56149e-10	-0.0161816	3.23238e-10	0.0308092	0.999768	-0.00129961	1.75977e-06	-1.6655	2.98769e-10	-0.0184697	3.25056e-10	0.0322504
30094	1297.81	0.68	0.99861	0.00258935	2.36658e-06	-1.75568	3.90504e-10	0.0181635	3.57275e-10	0.0643386	0.999767	-0.00129699	1.75458e-06	-1.66611	3.30165e-10	0.0198519	3.5926e-10	0.0656523
30116	1298.76	0.6805	0.998594	0.00257984	2.42101e-06	-1.76045	4.20498e-10	0.0984649	3.89247e-10	0.146039	0.999766	-0.00129499	1.751e-06	-1.66665	3.57665e-10	0.107491	3.91435e-10	0.147162
30138.1	1299.71	0.681	0.998594	0.00256666	2.48287e-06	-1.75984	4.19737e-10	0.209341	3.93399e-10	0.260897	0.999766	-0.00129332	1.74821e-06	-1.6668	3.57486e-10	0.227977	3.95698e-10	0.261812
30160.6	1300.67	0.6815	0.998611	0.00255596	2.53272e-06	-1.75429	3.80341e-10	0.320873	3.60376e-10	0.378681	0.999767	-0.00129144	1.7447e-06	-1.66655	3.22441e-10	0.350114	3.62613e-10	0.379407
30182.9	1301.62	0.682	0.998637	0.00255189	2.55981e-06	-1.74687	3.19357e-10	0.406327	3.04939e-10	0.472133	0.999769	-0.00128896	1.73963e-06	-1.66621	2.67771e-10	0.445944	3.06978e-10	0.472713
30205	1302.58	0.6825	0.998662	0.00255427	2.56702e-06	-1.74031	2.58797e-10	0.451983	2.47882e-10	0.526831	0.99977	-0.00128594	1.7332e-06	-1.66612	2.13234e-10	0.500317	2.49676e-10	0.527333
30227.1	1303.53	0.683	0.998682	0.0025609	2.56238e-06	-1.73579	2.11197e-10	0.455441	2.01719e-10	0.539227	0.99977	-0.00128259	1.72607e-06	-1.66646	1.70102e-10	0.508934	2.03292e-10	0.539741
30249.2	1304.49	0.6835	0.998696	0.00256973	2.55261e-06	-1.73344	1.80683e-10	0.422467	1.71035e-10	0.513196	0.999768	-0.00127918	1.71895e-06	-1.6673	1.42105e-10	0.475522	1.72446e-10	0.513823
30271.3	1305.44	0.684	0.998703	0.00257934	2.54203e-06	-1.73303	1.67933e-10	0.368126	1.57039e-10	0.461584	0.999766	-0.00127598	1.71259e-06	-1.66866	1.2991e-10	0.41469	1.58365e-10	0.462389
30293.5	1306.39	0.6845	0.998706	0.00258871	2.53365e-06	-1.73431	1.72714e-10	0.318205	1.60083e-10	0.409419	0.999762	-0.00127335	1.70792e-06	-1.6705	1.33465e-10	0.355574	1.61412e-10	0.410366
30315.5	1307.35	0.685	0.998703	0.00259691	2.5303e-06	-1.73697	1.93253e-10	0.302429	1.79199e-10	0.388566	0.999757	-0.00127175	1.70606e-06	-1.67257	1.51534e-10	0.333659	1.80622e-10	0.389513
30338.3	1308.3	0.6855	0.998697	0.00260286	2.53502e-06	-1.74048	2.23228e-10	0.33959	2.09127e-10	0.421155	0.999752	-0.00127148	1.70759e-06	-1.6743	1.78993e-10	0.371062	2.10713e-10	0.42194
30360.3	1309.26	0.686	0.99869	0.00260562	2.54997e-06	-1.74384	2.50342e-10	0.42752	2.38438e-10	0.506848	0.99975	-0.0012722	1.71133e-06	-1.67501	2.05274e-10	0.465015	2.40192e-10	0.507362
30382.3	1310.21	0.6865	0.998687	0.00260537	2.57339e-06	-1.74564	2.62316e-10	0.547948	2.5476e-10	0.627383	0.999752	-0.00127281	1.71435e-06	-1.67448	2.19298e-10	0.595146	2.56614e-10	0.627575
30404.3	1311.17	0.687	0.998691	0.00260415	2.5978e-06	-1.74506	2.55193e-10	0.680551	2.53097e-10	0.761787	0.999755	-0.00127236	1.71433e-06	-1.67321	2.16935e-10	0.73953	2.54944e-10	0.761634
30426.4	1312.12	0.6875	0.998702	0.00260476	2.61459e-06	-1.74268	2.33436e-10	0.811582	2.36712e-10	0.895727	0.999759	-0.00127065	1.71095e-06	-1.67185	2.01521e-10	0.883616	2.3846e-10	0.895216
30448.5	1313.07	0.688	0.998715	0.00260854	2.62067e-06	-1.73992	2.04696e-10	0.934543	2.12497e-10	1.0222	0.999763	-0.00126792	1.70502e-06	-1.67081	1.79487e-10	1.02049	2.14088e-10	1.02132
30470.5	1314.03	0.6885	0.998727	0.0026151	2.61834e-06	-1.73787	1.75545e-10	1.04917	1.86849e-10	1.14033	0.999765	-0.0012645	1.69745e-06	-1.67025	1.56628e-10	1.14947	1.88263e-10	1.13906
30492.6	1314.98	0.689	0.998736	0.00262343	2.61124e-06	-1.73693	1.49733e-10	1.16029	1.63751e-10	1.2541	0.999766	-0.00126065	1.68897e-06	-1.67023	1.36482e-10	1.27486	1.64992e-10	1.25242
30514.9	1315.94	0.6895	0.998742	0.0026327	2.60211e-06	-1.73712	1.2858e-10	1.27617	1.44886e-10	1.37062	0.999766	-0.00125655	1.68003e-06	-1.67074	1.20541e-10	1.40406	1.45965e-10	1.36851
30536.9	1316.89	0.69	0.998744	0.00264238	2.59263e-06	-1.73836	1.12166e-10	1.40731	1.30665e-10	1.49877	0.999764	-0.0012523	1.67092e-06	-1.67179	1.09232e-10	1.54612	1.31593e-10	1.49621
30559.2	1317.85	0.6905	0.998743	0.00265212	2.5839e-06	-1.7406	1.00295e-10	1.56602	1.21135e-10	1.64866	0.999761	-0.00124799	1.6619e-06	-1.67344	1.02777e-10	1.71074	1.21913e-10	1.64564
30581.3	1318.8	0.691	0.998739	0.00266157	2.57712e-06	-1.74384	9.3101e-11	1.76609	1.1654e-10	1.83127	0.999756	-0.00124376	1.65335e-06	-1.67577	1.01741e-10	1.90751	1.17156e-10	1.82785
30603.3	1319.75	0.6915	0.998731	0.00267021	2.57397e-06	-1.74806	9.14873e-11	2.02061	1.17664e-10	2.05742	0.999748	-0.00123985	1.64592e-06	-1.67892	1.07404e-10	2.14421	1.18093e-10	2.05376
30625.3	1320.71	0.692	0.99872	0.00267723	2.57703e-06	-1.75309	9.75204e-11	2.33627	1.26009e-10	2.33483	0.999739	-0.0012367	1.64084e-06	-1.68297	1.21906e-10	2.42421	1.26207e-10	2.33124
30647.3	1321.66	0.6925	0.998708	0.00268163	2.58899e-06	-1.7583	1.14416e-10	2.7051	1.43499e-10	2.66306	0.999727	-0.00123509	1.64007e-06	-1.68781	1.47707e-10	2.74363	1.43421e-10	2.65997
30669.4	1322.62	0.693	0.998697	0.00268302	2.61007e-06	-1.76255	1.45116e-10	3.10218	1.71179e-10	3.02877	0.999714	-0.00123596	1.64585e-06	-1.69279	1.85599e-10	3.08978	1.70804e-10	3.02659
30691.6	1323.57	0.6935	0.998692	0.00268269	2.63491e-06	-1.76485	1.89062e-10	-2.78791	2.07154e-10	-2.87656	0.999703	-0.00123977	1.65885e-06	-1.69658	2.32006e-10	-2.8408	2.06537e-10	-2.87766
30713.8	1324.53	0.694	0.998692	0.00268317	2.65538e-06	-1.76546	2.40131e-10	-2.42573	2.46121e-10	-2.51523	0.999699	-0.00124538	1.67562e-06	-1.6978	2.79089e-10	-2.50436	2.45392e-10	-2.51531
30735.8	1325.48	0.6945	0.998695	0.00268589	2.66802e-06	-1.76571	2.89885e-10	-2.11086	2.82433e-10	-2.19263	0.999701	-0.00125032	1.68968e-06	-1.69644	3.19593e-10	-2.20248	2.8175e-10	-2.19194
30757.9	1326.43	0.695	0.998696	0.00269029	2.67578e-06	-1.76661	3.34022e-10	-1.84913	3.14483e-10	-1.91962	0.999707	-0.00125289	1.6971e-06	-1.69394	3.52166e-10	-1.94483	3.13961e-10	-1.91838
30779.9	1327.39	0.6955	0.998695	0.00269503	2.68324e-06	-1.76824	3.75035e-10	-1.63738	3.45783e-10	-1.69579	0.999713	-0.00125332	1.6991e-06	-1.69176	3.81679e-10	-1.73139	3.45486e-10	-1.69422
30802	1328.34	0.696	0.998693	0.00269948	2.6919e-06	-1.77008	4.20472e-10	-1.46567	3.83342e-10	-1.51237	0.999717	-0.00125287	1.69906e-06	-1.69034	4.164e-10	-1.5543	3.83301e-10	-1.51064
30824.1	1329.3	0.6965	0.998691	0.00270418	2.69963e-06	-1.77193	4.7978e-10	-1.3183	4.35385e-10	-1.35395	0.99972	-0.00125239	1.69909e-06	-1.68927	4.65057e-10	-1.39917	4.35639e-10	-1.35217
30846.1	1330.25	0.697	0.998688	0.00270982	2.70474e-06	-1.77428	5.58725e-10	-1.17644	5.06826e-10	-1.20173	0.999723	-0.00125182	1.6988e-06	-1.68812	5.32113e-10	-1.24814	5.07449e-10	-1.19998
30868.3	1331.21	0.6975	0.998681	0.00271604	2.70934e-06	-1.77784	6.53874e-10	-1.02482	5.9449e-10	-1.04031	0.999726	-0.0012507	1.69708e-06	-1.68699	6.13272e-10	-1.0866	5.95585e-10	-1.03864
30890.6	1332.16	0.698	0.998668	0.00272134	2.71887e-06	-1.78289	7.49597e-10	-0.854658	6.84229e-10	-0.860725	0.999728	-0.00124916	1.69436e-06	-1.68629	6.9325e-10	-0.9061	6.85895e-10	-0.859163
30912.7	1333.11	0.6985	0.998652	0.00272369	2.73972e-06	-1.78882	8.14348e-10	-0.66363	7.46966e-10	-0.660314	0.999729	-0.00124784	1.69242e-06	-1.68604	7.42762e-10	-0.704475	7.49224e-10	-0.658871
30934.8	1334.07	0.699	0.998635	0.00272174	2.77493e-06	-1.79417	8.05974e-10	-0.459955	7.4285e-10	-0.446868	0.99973	-0.00124722	1.69232e-06	-1.68571	7.24109e-10	-0.490046	7.45545e-10	-0.445542
30956.9	1335.02	0.6995	0.998623	0.00271613	2.82075e-06	-1.79754	7.05547e-10	-0.267263	6.52375e-10	-0.243611	0.999733	-0.00124694	1.69286e-06	-1.68469	6.22412e-10	-0.286787	6.55161e-10	-0.24238
30979.3	1335.98	0.7	0.998618	0.00270862	2.87066e-06	-1.79858	5.49349e-10	-0.119576	5.07451e-10	-0.0844565	0.999738	-0.00124602	1.69153e-06	-1.68298	4.7317e-10	-0.129793	5.09972e-10	-0.0832674
31001.3	1336.93	0.7005	0.99862	0.00270023	2.92106e-06	-1.79737	4e-10	-0.047078	3.66225e-10	-0.000532156	0.999743	-0.00124389	1.68701e-06	-1.68112	3.33922e-10	-0.0519438	3.68309e-10	0.000721792
31023.3	1337.89	0.701	0.998631	0.00269221	2.96703e-06	-1.79366	2.96677e-10	-0.0624684	2.664e-10	-0.00774302	0.999748	-0.00124061	1.6797e-06	-1.67965	2.39222e-10	-0.0704287	2.68073e-10	-0.00626404
31045.5	1338.84	0.7015	0.998651	0.00268734	2.9993e-06	-1.78792	2.46228e-10	-0.148412	2.15643e-10	-0.0934701	0.999751	-0.00123656	1.67065e-06	-1.67884	1.93992e-10	-0.169846	2.17034e-10	-0.0916448
31068.2	1339.79	0.702	0.998675	0.00268772	3.01268e-06	-1.78189	2.4011e-10	-0.260221	2.06741e-10	-0.213616	0.999752	-0.00123209	1.66077e-06	-1.67877	1.89636e-10	-0.298606	2.07997e-10	-0.21151
31090.2	1340.75	0.7025	0.998696	0.00269295	3.01077e-06	-1.77721	2.69957e-10	-0.35505	2.32229e-10	-0.319857	0.999751	-0.00122744	1.65069e-06	-1.67944	2.18202e-10	-0.404368	2.3349e-10	-0.317691
31112.2	1341.7	0.703	0.998711	0.0027012	3.00089e-06	-1.77462	3.33565e-10	-0.410924	2.9037e-10	-0.385041	0.999749	-0.0012228	1.64094e-06	-1.68089	2.77654e-10	-0.462548	2.91775e-10	-0.383016
31134.5	1342.66	0.7035	0.998719	0.00271063	2.9896e-06	-1.77415	4.34083e-10	-0.420901	3.84734e-10	-0.400609	0.999744	-0.00121842	1.63216e-06	-1.68321	3.71027e-10	-0.468539	3.86444e-10	-0.398833
31156.8	1343.61	0.704	0.99872	0.00271967	2.98206e-06	-1.77555	5.75922e-10	-0.383288	5.20562e-10	-0.365306	0.999736	-0.00121468	1.6254e-06	-1.68643	5.02667e-10	-0.423489	5.22771e-10	-0.363816
31179.2	1344.57	0.7045	0.998715	0.00272687	2.98275e-06	-1.77831	7.56192e-10	-0.297903	6.967e-10	-0.279849	0.999726	-0.00121223	1.62228e-06	-1.69049	6.70386e-10	-0.329124	6.99615e-10	-0.278643
