=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.251
Time_from_Epoch = 1770039865
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
18562	763.415	0.4	0.996935	-0.0032091	2.44753e-05	-1.56617	2.21336e-09	1.40071	2.32632e-09	1.42974	0.999859	-0.00114146	1.26476e-06	-1.5666	2.28645e-09	1.44097	2.33457e-09	1.43009
18584	764.369	0.4005	0.997115	-0.00319502	2.43667e-05	-1.54786	2.01668e-09	1.36796	2.10238e-09	1.40315	0.99986	-0.00113689	1.2541e-06	-1.56588	2.06249e-09	1.4132	2.10985e-09	1.40353
18606.2	765.324	0.401	0.99727	-0.003152	2.39859e-05	-1.5317	1.8931e-09	1.33222	1.95528e-09	1.37162	0.999861	-0.00113245	1.2438e-06	-1.56524	1.91698e-09	1.38071	1.96222e-09	1.37202
18628.4	766.278	0.4015	0.997391	-0.00309316	2.3458e-05	-1.51874	1.83188e-09	1.30125	1.87488e-09	1.34346	0.999862	-0.00112807	1.23369e-06	-1.56471	1.83802e-09	1.35214	1.88151e-09	1.34387
18650.4	767.232	0.402	0.997479	-0.00302707	2.28648e-05	-1.50874	1.8032e-09	1.28251	1.82987e-09	1.32668	0.999863	-0.00112373	1.22369e-06	-1.56427	1.79321e-09	1.33551	1.83633e-09	1.3271
18672.6	768.187	0.4025	0.997542	-0.00295749	2.22423e-05	-1.50118	1.76521e-09	1.27657	1.77695e-09	1.32228	0.999863	-0.00111935	1.21362e-06	-1.56394	1.73921e-09	1.33157	1.78323e-09	1.32271
18694.6	769.141	0.403	0.997581	-0.00288575	2.16028e-05	-1.49581	1.6901e-09	1.27638	1.68771e-09	1.32352	0.999863	-0.00111487	1.20335e-06	-1.56379	1.64811e-09	1.33337	1.6937e-09	1.32396
18716.7	770.095	0.4035	0.9976	-0.00281268	2.09535e-05	-1.4926	1.57416e-09	1.2733	1.55818e-09	1.32196	0.999862	-0.00111029	1.19291e-06	-1.56392	1.51638e-09	1.3323	1.56375e-09	1.32242
18739	771.049	0.404	0.997596	-0.00273914	2.03024e-05	-1.49165	1.42359e-09	1.25986	1.39419e-09	1.31017	0.999861	-0.00110568	1.18246e-06	-1.56441	1.35013e-09	1.32072	1.39921e-09	1.31066
18761.1	772.004	0.4045	0.997572	-0.00266599	1.96571e-05	-1.49312	1.24504e-09	1.22599	1.20194e-09	1.2778	0.999859	-0.00110114	1.17218e-06	-1.56527	1.156e-09	1.28788	1.20628e-09	1.27833
18783.2	772.958	0.405	0.997525	-0.00259408	1.90256e-05	-1.49725	1.05564e-09	1.15199	9.98078e-10	1.20389	0.999856	-0.00109673	1.16226e-06	-1.5665	9.51273e-10	1.21183	1.00165e-09	1.2045
18805.4	773.912	0.4055	0.997453	-0.00252402	1.84141e-05	-1.5044	9.06639e-10	1.00751	8.32928e-10	1.05417	0.999852	-0.00109249	1.15271e-06	-1.56804	7.86652e-10	1.05644	8.35781e-10	1.05487
18827.5	774.866	0.406	0.997352	-0.00245659	1.78301e-05	-1.51531	8.93503e-10	0.782622	8.00158e-10	0.812938	0.999848	-0.00108834	1.14336e-06	-1.56995	7.55031e-10	0.80563	8.02625e-10	0.813679
18849.6	775.821	0.4065	0.997213	-0.00239496	1.73016e-05	-1.53132	1.14015e-09	0.538307	1.02169e-09	0.545902	0.999842	-0.00108428	1.13425e-06	-1.57243	9.76603e-10	0.530861	1.02448e-09	0.54654
18871.7	776.775	0.407	0.997024	-0.00234776	1.69046e-05	-1.55392	1.81785e-09	0.359414	1.66828e-09	0.351324	0.999835	-0.00108062	1.12601e-06	-1.57576	1.62076e-09	0.334688	1.67264e-09	0.351791
18893.7	777.729	0.4075	0.996784	-0.00233088	1.67794e-05	-1.58326	3.23592e-09	0.278433	3.05176e-09	0.264279	0.999826	-0.00107796	1.11994e-06	-1.57997	2.99866e-09	0.24956	3.05989e-09	0.264611
18915.7	778.684	0.408	0.996515	-0.00236545	1.7112e-05	-1.61582	5.9014e-09	0.296808	5.6858e-09	0.282274	0.999816	-0.001077	1.1175e-06	-1.5846	5.62274e-09	0.270325	5.70157e-09	0.282519
18938	779.638	0.4085	0.996277	-0.00246757	1.80422e-05	-1.64279	1.02552e-08	0.407172	1.00226e-08	0.394437	0.999807	-0.00107811	1.11942e-06	-1.58862	9.94265e-09	0.385029	1.00515e-08	0.394632
18960	780.592	0.409	0.996162	-0.00262733	1.9478e-05	-1.65319	1.59111e-08	0.587423	1.56909e-08	0.576663	0.999802	-0.00108072	1.12447e-06	-1.59075	1.55867e-08	0.569246	1.57376e-08	0.576827
18982.1	781.546	0.4095	0.996231	-0.00279563	2.09813e-05	-1.64258	2.13473e-08	0.801362	2.11788e-08	0.792034	0.999803	-0.0010832	1.12917e-06	-1.59037	2.10491e-08	0.78609	2.12432e-08	0.792178
19004.2	782.501	0.41	0.996447	-0.00291407	2.20367e-05	-1.61763	2.51294e-08	1.01415	2.5044e-08	1.00565	0.999807	-0.00108378	1.12982e-06	-1.58829	2.48958e-08	1.00081	2.51216e-08	1.00578
19026.2	783.455	0.4105	0.996712	-0.00296092	2.24562e-05	-1.58911	2.70851e-08	1.20659	2.70967e-08	1.19846	0.999811	-0.00108194	1.12534e-06	-1.58615	2.69389e-08	1.19449	2.71819e-08	1.19857
19048.2	784.409	0.411	0.996948	-0.00295087	2.23729e-05	-1.56407	2.78775e-08	1.37622	2.79887e-08	1.36809	0.999813	-0.00107832	1.11711e-06	-1.58525	2.78269e-08	1.36484	2.80777e-08	1.36819
19070.4	785.363	0.4115	0.997125	-0.00290839	2.20042e-05	-1.5451	2.81409e-08	1.53011	2.83532e-08	1.5217	0.999811	-0.00107399	1.10739e-06	-1.58626	2.81892e-08	1.51908	2.84442e-08	1.52178
19092.4	786.318	0.412	0.99724	-0.00285336	2.15257e-05	-1.5324	2.81322e-08	1.67854	2.84505e-08	1.6696	0.999804	-0.00107006	1.09855e-06	-1.58946	2.8284e-08	1.66757	2.85425e-08	1.66967
19114.5	787.272	0.4125	0.997301	-0.00280015	2.10639e-05	-1.52525	2.76905e-08	1.83142	2.81216e-08	1.82175	0.999793	-0.00106786	1.09341e-06	-1.5947	2.79524e-08	1.82028	2.82131e-08	1.8218
19136.5	788.226	0.413	0.997327	-0.00275966	2.07163e-05	-1.52211	2.62801e-08	1.99491	2.68222e-08	1.98437	0.99978	-0.00106891	1.09515e-06	-1.60105	2.66524e-08	1.98346	2.69101e-08	1.98441
19158.6	789.18	0.4135	0.997342	-0.00273789	2.05392e-05	-1.5202	2.32708e-08	2.16593	2.38968e-08	2.15456	0.999769	-0.00107413	1.10572e-06	-1.6062	2.37324e-08	2.15419	2.39758e-08	2.15458
19180.9	790.135	0.414	0.997379	-0.00273017	2.04959e-05	-1.51608	1.86663e-08	2.32658	1.93168e-08	2.31469	0.999767	-0.00108224	1.12243e-06	-1.60728	1.91667e-08	2.31482	1.93813e-08	2.31468
19202.9	791.089	0.4145	0.997451	-0.00272133	2.04536e-05	-1.50811	1.35698e-08	2.44704	1.4177e-08	2.43546	0.999775	-0.00108967	1.13775e-06	-1.60335	1.40476e-08	2.43599	1.4225e-08	2.43544
19224.9	792.043	0.415	0.997543	-0.00269855	2.02955e-05	-1.49767	9.34142e-09	2.50059	9.86538e-09	2.49101	0.99979	-0.00109347	1.14546e-06	-1.59639	9.75706e-09	2.49166	9.89945e-09	2.49097
19247.1	792.998	0.4155	0.997632	-0.00266007	2.00016e-05	-1.48719	6.54222e-09	2.47849	6.97845e-09	2.47333	0.999806	-0.0010933	1.14481e-06	-1.58901	6.88704e-09	2.47363	7.00312e-09	2.47329
19269.2	793.952	0.416	0.997705	-0.00261076	1.96119e-05	-1.47812	4.99775e-09	2.39482	5.36121e-09	2.3962	0.999819	-0.00109034	1.13831e-06	-1.5827	5.28146e-09	2.39558	5.38058e-09	2.39617
19291.4	794.906	0.4165	0.997758	-0.00255577	1.91713e-05	-1.47092	4.32487e-09	2.28034	4.63543e-09	2.28859	0.999829	-0.00108585	1.1286e-06	-1.57787	4.56276e-09	2.28669	4.6524e-09	2.28859
19313.5	795.86	0.417	0.997794	-0.00249852	1.87103e-05	-1.46555	4.21419e-09	2.16631	4.49049e-09	2.17979	0.999836	-0.00108067	1.11746e-06	-1.57439	4.42122e-09	2.17658	4.50695e-09	2.17983
19335.6	796.815	0.4175	0.997814	-0.00244092	1.8246e-05	-1.46184	4.48284e-09	2.07099	4.74106e-09	2.08752	0.999841	-0.00107525	1.10588e-06	-1.57204	4.67221e-09	2.0832	4.75831e-09	2.08758
19357.7	797.769	0.418	0.997822	-0.00238407	1.77884e-05	-1.45962	5.05272e-09	2.00024	5.30665e-09	2.01827	0.999844	-0.00106987	1.0944e-06	-1.57059	5.236e-09	2.013	5.32573e-09	2.01835
19379.7	798.723	0.4185	0.997818	-0.00232852	1.73426e-05	-1.4587	5.91494e-09	1.95523	6.17495e-09	1.97398	0.999845	-0.00106465	1.08326e-06	-1.56979	6.10175e-09	1.96783	6.19685e-09	1.97406
19401.8	799.677	0.419	0.997804	-0.00227412	1.69076e-05	-1.45895	7.07865e-09	1.93676	7.34896e-09	1.95583	0.999846	-0.00105957	1.07243e-06	-1.56946	7.27537e-09	1.94886	7.37468e-09	1.95591
19424.1	800.632	0.4195	0.997781	-0.00222012	1.64771e-05	-1.46043	8.51978e-09	1.94393	8.79738e-09	1.9629	0.999845	-0.0010545	1.06162e-06	-1.5695	8.72897e-09	1.95529	8.82781e-09	1.96297
19446.2	801.586	0.42	0.997744	-0.00216637	1.6049e-05	-1.46363	1.01863e-08	1.97298	1.04642e-08	1.99136	0.999844	-0.00104934	1.05063e-06	-1.57001	1.04088e-08	1.98331	1.05e-08	1.99142
19468.4	802.54	0.4205	0.997689	-0.00211469	1.5637e-05	-1.46927	1.20318e-08	2.02035	1.23023e-08	2.03776	0.999841	-0.00104411	1.03956e-06	-1.57118	1.22691e-08	2.02946	1.23441e-08	2.03781
19490.6	803.495	0.421	0.997612	-0.0020696	1.5276e-05	-1.478	1.39795e-08	2.0852	1.42334e-08	2.10138	0.999837	-0.00103903	1.02885e-06	-1.57314	1.42338e-08	2.09296	1.42815e-08	2.10141
19512.9	804.449	0.4215	0.997515	-0.00203843	1.50243e-05	-1.48972	1.58101e-08	2.16793	1.60341e-08	2.18268	0.999831	-0.00103443	1.0192e-06	-1.57588	1.60819e-08	2.1743	1.60879e-08	2.18269
19535	805.403	0.422	0.997415	-0.00202945	1.49488e-05	-1.50245	1.70652e-08	2.26567	1.72405e-08	2.27875	0.999824	-0.00103067	1.01131e-06	-1.57908	1.73491e-08	2.27064	1.72982e-08	2.27874
19557	806.357	0.4225	0.997342	-0.00204415	1.50653e-05	-1.5118	1.71969e-08	2.36607	1.73072e-08	2.37709	0.999818	-0.00102782	1.00522e-06	-1.58205	1.74796e-08	2.36968	1.73651e-08	2.37707
19579	807.312	0.423	0.997329	-0.00206827	1.52655e-05	-1.51348	1.61387e-08	2.44556	1.61848e-08	2.45392	0.999813	-0.0010252	9.99508e-07	-1.58421	1.64053e-08	2.44786	1.6239e-08	2.45388
19601.3	808.266	0.4235	0.997373	-0.00207849	1.53663e-05	-1.50773	1.4661e-08	2.48139	1.46664e-08	2.48639	0.99981	-0.00102174	9.92044e-07	-1.58579	1.49066e-08	2.48246	1.47157e-08	2.48635
19627.3	809.22	0.424	0.99744	-0.00206205	1.52633e-05	-1.49879	1.37754e-08	2.47131	1.3774e-08	2.47252	0.999805	-0.0010169	9.81799e-07	-1.58784	1.40096e-08	2.47116	1.38205e-08	2.47248
19652.8	810.174	0.4245	0.997495	-0.00202145	1.49726e-05	-1.49079	1.4055e-08	2.43689	1.40783e-08	2.43458	0.999798	-0.00101087	9.69291e-07	-1.59145	1.42977e-08	2.4355	1.41258e-08	2.43454
19680.1	811.129	0.425	0.997524	-0.00196509	1.45583e-05	-1.48594	1.56585e-08	2.4063	1.57333e-08	2.40117	0.999786	-0.00100429	9.55837e-07	-1.59745	1.59348e-08	2.40356	1.57861e-08	2.40114
19704.2	812.083	0.4255	0.997519	-0.00190056	1.40795e-05	-1.48518	1.86103e-08	2.39852	1.87637e-08	2.39129	0.999769	-0.000998015	9.43244e-07	-1.60657	1.89512e-08	2.39433	1.88261e-08	2.39127
19727.8	813.037	0.426	0.997481	-0.00183373	1.3582e-05	-1.489	2.29191e-08	2.42198	2.31846e-08	2.41311	0.999744	-0.000993361	9.3421e-07	-1.61937	2.33638e-08	2.41628	2.32609e-08	2.41308
19753.4	813.991	0.4265	0.997408	-0.00177015	1.31086e-05	-1.49773	2.84748e-08	2.47925	2.88964e-08	2.46901	0.999712	-0.000992411	9.32962e-07	-1.63578	2.90732e-08	2.47206	2.89905e-08	2.46898
19776.6	814.946	0.427	0.997305	-0.00171601	1.27064e-05	-1.5112	3.47542e-08	2.5691	3.53825e-08	2.5577	0.999677	-0.000997921	9.44976e-07	-1.65391	3.55614e-08	2.56056	3.54967e-08	2.55766
19799.5	815.9	0.4275	0.997184	-0.00167645	1.24151e-05	-1.52802	4.05817e-08	2.68406	4.14559e-08	2.6718	0.999646	-0.0010117	9.73636e-07	-1.66902	4.16371e-08	2.67447	4.15886e-08	2.67175
19822.4	816.854	0.428	0.997058	-0.00165128	1.22352e-05	-1.54589	4.46888e-08	2.80815	4.58071e-08	2.79549	0.999629	-0.00103155	1.0141e-06	-1.67571	4.59866e-08	2.79801	4.59526e-08	2.79543
19845.5	817.809	0.4285	0.996934	-0.00163547	1.21304e-05	-1.56383	4.71161e-08	2.92458	4.84297e-08	2.91208	0.999632	-0.00105128	1.05375e-06	-1.67307	4.86029e-08	2.9145	4.85826e-08	2.91201
19868.4	818.763	0.429	0.996804	-0.00162918	1.21009e-05	-1.58274	4.92203e-08	3.03185	5.06616e-08	3.01981	0.999645	-0.00106641	1.08382e-06	-1.66541	5.08283e-08	3.02214	5.08206e-08	3.01974
19891.4	819.717	0.4295	0.996674	-0.00164086	1.22055e-05	-1.60156	5.15207e-08	-3.13849	5.30209e-08	3.13287	0.999662	-0.00107746	1.10562e-06	-1.65661	5.31834e-08	3.13511	5.31861e-08	3.13279
19914.3	820.671	0.43	0.996576	-0.00167161	1.24483e-05	-1.61537	5.24907e-08	-3.01102	5.3971e-08	-3.02326	0.999681	-0.00108644	1.12316e-06	-1.64711	5.41287e-08	-3.0211	5.4138e-08	-3.02334
19937.5	821.626	0.4305	0.996535	-0.00170176	1.26837e-05	-1.62096	5.03559e-08	-2.88123	5.17408e-08	-2.8945	0.999703	-0.00109313	1.1358e-06	-1.63603	5.18878e-08	-2.8924	5.18997e-08	-2.8946
19960.4	822.58	0.431	0.996523	-0.00170733	1.27407e-05	-1.62259	4.56428e-08	-2.77287	4.69e-08	-2.78751	0.999728	-0.00109604	1.14045e-06	-1.62416	4.70304e-08	-2.78543	4.70432e-08	-2.78761
19983.4	823.534	0.4315	0.996484	-0.00168602	1.26119e-05	-1.62848	4.07348e-08	-2.70115	4.1891e-08	-2.7172	0.999751	-0.00109504	1.13708e-06	-1.61342	4.2003e-08	-2.71512	4.20183e-08	-2.71731
20006.5	824.488	0.432	0.996376	-0.00165881	1.24592e-05	-1.64431	3.77768e-08	-2.66242	3.88974e-08	-2.6797	0.999769	-0.00109159	1.12884e-06	-1.60508	3.89946e-08	-2.67763	3.90153e-08	-2.67982
20029.4	825.443	0.4325	0.996198	-0.00165772	1.25195e-05	-1.66967	3.77833e-08	-2.63389	3.8947e-08	-2.65225	0.999781	-0.0010875	1.11948e-06	-1.59925	3.9036e-08	-2.65022	3.90647e-08	-2.65236
20052.4	826.397	0.433	0.995999	-0.0017119	1.29972e-05	-1.69586	4.04851e-08	-2.58406	4.17597e-08	-2.60359	0.99979	-0.00108413	1.1118e-06	-1.59518	4.18487e-08	-2.60165	4.18853e-08	-2.6037
20075.3	827.351	0.4335	0.995875	-0.00182385	1.3884e-05	-1.70872	4.40957e-08	-2.49386	4.55091e-08	-2.51496	0.999797	-0.00108195	1.10671e-06	-1.59158	4.56043e-08	-2.51312	4.56451e-08	-2.51507
20098.5	828.306	0.434	0.995903	-0.00195043	1.48352e-05	-1.70068	4.60082e-08	-2.3703	4.75337e-08	-2.39345	0.999806	-0.00108029	1.10277e-06	-1.58736	4.76354e-08	-2.39169	4.76745e-08	-2.39356
20123.8	829.26	0.4345	0.996057	-0.00203256	1.5414e-05	-1.67854	4.48774e-08	-2.2362	4.64645e-08	-2.26179	0.999816	-0.00107803	1.09763e-06	-1.58248	4.65677e-08	-2.26005	4.66008e-08	-2.2619
20146.8	830.214	0.435	0.996237	-0.00204639	1.5469e-05	-1.65524	4.14232e-08	-2.11037	4.30436e-08	-2.13864	0.999826	-0.00107468	1.09027e-06	-1.57762	4.31418e-08	-2.13687	4.31686e-08	-2.13874
20172.5	831.168	0.4355	0.996362	-0.00200701	1.51376e-05	-1.64009	3.70549e-08	-1.9998	3.87177e-08	-2.03077	0.999835	-0.00107046	1.08116e-06	-1.57338	3.88061e-08	-2.02894	3.8829e-08	-2.03087
20199.1	832.123	0.436	0.996391	-0.00194324	1.46495e-05	-1.63745	3.27064e-08	-1.90329	3.44459e-08	-1.93668	0.999842	-0.00106582	1.07118e-06	-1.56994	3.45217e-08	-1.93477	3.4544e-08	-1.93678
20224.7	833.077	0.4365	0.996317	-0.00188462	1.42333e-05	-1.64844	2.87123e-08	-1.81687	3.05682e-08	-1.85186	0.999847	-0.00106106	1.06101e-06	-1.56726	3.06296e-08	-1.84986	3.06544e-08	-1.85197
20249.8	834.031	0.437	0.996156	-0.00186098	1.41155e-05	-1.6706	2.50618e-08	-1.73737	2.70516e-08	-1.77218	0.999851	-0.00105638	1.05101e-06	-1.56523	2.70977e-08	-1.7701	2.7127e-08	-1.77228
20277.2	834.985	0.4375	0.995962	-0.0018989	1.4489e-05	-1.69552	2.16502e-08	-1.66483	2.37305e-08	-1.69636	0.999854	-0.00105187	1.04139e-06	-1.56373	2.37617e-08	-1.69424	2.37959e-08	-1.69646
20305.2	835.94	0.438	0.995829	-0.00200226	1.5359e-05	-1.70973	1.84938e-08	-1.60354	2.05329e-08	-1.6277	0.999856	-0.00104757	1.03221e-06	-1.56264	2.05521e-08	-1.62562	2.05889e-08	-1.62781
20330.9	836.894	0.4385	0.995837	-0.00213266	1.64034e-05	-1.705	1.58032e-08	-1.55801	1.76234e-08	-1.57168	0.999858	-0.00104344	1.02345e-06	-1.56187	1.76351e-08	-1.56966	1.76708e-08	-1.57178
20356.3	837.848	0.439	0.995968	-0.00223545	1.71981e-05	-1.68644	1.37613e-08	-1.52534	1.52413e-08	-1.52882	0.999858	-0.00103945	1.01503e-06	-1.56138	1.52494e-08	-1.5268	1.52818e-08	-1.52892
20378.7	838.802	0.4395	0.996139	-0.00229099	1.76123e-05	-1.66497	1.2288e-08	-1.49576	1.34109e-08	-1.49264	0.999859	-0.00103561	1.00694e-06	-1.56118	1.34166e-08	-1.4905	1.34462e-08	-1.49274
20401	839.757	0.44	0.996293	-0.00231814	1.78122e-05	-1.6464	1.11328e-08	-1.46216	1.19508e-08	-1.45677	0.999858	-0.00103194	9.99213e-07	-1.56127	1.19524e-08	-1.45436	1.19819e-08	-1.45687
20423.3	840.711	0.4405	0.996438	-0.00233869	1.79715e-05	-1.62925	1.01053e-08	-1.4249	1.06936e-08	-1.42062	0.999857	-0.00102847	9.91872e-07	-1.56164	1.06882e-08	-1.41782	1.07211e-08	-1.42072
20445.6	841.665	0.441	0.996603	-0.002352	1.80776e-05	-1.60991	9.17998e-09	-1.38729	9.61557e-09	-1.38612	0.999856	-0.00102519	9.84912e-07	-1.56232	9.59954e-09	-1.38286	9.64e-09	-1.38622
20468	842.62	0.4415	0.996788	-0.00234316	1.80081e-05	-1.58837	8.40105e-09	-1.34742	8.74873e-09	-1.35011	0.999853	-0.00102217	9.78468e-07	-1.56341	8.71806e-09	-1.34639	8.7707e-09	-1.35021
20490.3	843.574	0.442	0.996963	-0.00230682	1.77224e-05	-1.56785	7.71688e-09	-1.29747	8.02021e-09	-1.30384	0.99985	-0.00101968	9.7303e-07	-1.56501	7.97055e-09	-1.29979	8.04011e-09	-1.30393
20512.5	844.528	0.4425	0.997105	-0.00225166	1.72925e-05	-1.55086	6.95599e-09	-1.23176	7.23622e-09	-1.24107	0.999846	-0.00101813	9.6942e-07	-1.56697	7.16479e-09	-1.23701	7.2539e-09	-1.24114
20535.2	845.482	0.443	0.997213	-0.00218927	1.68124e-05	-1.53763	5.94754e-09	-1.15518	6.20684e-09	-1.16627	0.999843	-0.00101781	9.6829e-07	-1.56866	6.11647e-09	-1.16284	6.22168e-09	-1.16633
20557.4	846.437	0.4435	0.997298	-0.00212528	1.63283e-05	-1.52682	4.7031e-09	-1.08759	4.93059e-09	-1.09878	0.999842	-0.00101845	9.69126e-07	-1.5692	4.8325e-09	-1.09708	4.94199e-09	-1.09882
20579.7	847.391	0.444	0.99737	-0.0020581	1.58281e-05	-1.51724	3.4771e-09	-1.05799	3.66046e-09	-1.06701	0.999845	-0.00101901	9.69966e-07	-1.56812	3.57015e-09	-1.0686	3.66852e-09	-1.06704
20602.1	848.345	0.4445	0.997429	-0.0019844	1.5285e-05	-1.50898	2.53974e-09	-1.08536	2.67534e-09	-1.08996	0.999849	-0.00101857	9.68952e-07	-1.56593	2.60385e-09	-1.09639	2.68089e-09	-1.09
20624.3	849.299	0.445	0.997467	-0.00190373	1.46946e-05	-1.50286	1.95862e-09	-1.16333	2.05121e-09	-1.16264	0.999854	-0.00101698	9.65686e-07	-1.56348	2.0017e-09	-1.17439	2.05522e-09	-1.16272
20646.7	850.254	0.4455	0.997482	-0.00181782	1.40703e-05	-1.49962	1.64979e-09	-1.26714	1.70669e-09	-1.2624	0.999858	-0.00101455	9.60773e-07	-1.56131	1.67733e-09	-1.27837	1.70989e-09	-1.26254
20669.4	851.208	0.446	0.997469	-0.00172853	1.34271e-05	-1.49979	1.50747e-09	-1.37387	1.53451e-09	-1.3676	0.999861	-0.00101167	9.54939e-07	-1.5596	1.52203e-09	-1.38587	1.53735e-09	-1.3678
20691.6	852.162	0.4465	0.997428	-0.00163732	1.27774e-05	-1.50396	1.46021e-09	-1.47344	1.46053e-09	-1.46823	0.999864	-0.00100859	9.48683e-07	-1.55833	1.46203e-09	-1.48707	1.46325e-09	-1.46849
20714.3	853.117	0.447	0.997355	-0.00154579	1.21347e-05	-1.51298	1.47525e-09	-1.56571	1.44924e-09	-1.56401	0.999865	-0.00100544	9.42287e-07	-1.55745	1.46282e-09	-1.58215	1.45201e-09	-1.56433
20736.7	854.071	0.4475	0.997244	-0.00145674	1.1521e-05	-1.52802	1.55189e-09	-1.65317	1.49773e-09	-1.65778	0.999866	-0.00100231	9.35908e-07	-1.5569	1.52258e-09	-1.67423	1.5007e-09	-1.65813
20758.9	855.025	0.448	0.997092	-0.00137536	1.0976e-05	-1.55024	1.7175e-09	-1.73405	1.63245e-09	-1.74838	0.999866	-0.000999248	9.2965e-07	-1.55663	1.66873e-09	-1.76227	1.63585e-09	-1.74877
20781.2	855.979	0.4485	0.996901	-0.00130968	1.05581e-05	-1.57982	2.01969e-09	-1.79718	1.90306e-09	-1.8243	0.999866	-0.000996299	9.23606e-07	-1.55658	1.95142e-09	-1.83503	1.90725e-09	-1.82469
20803.4	856.934	0.449	0.996683	-0.00126733	1.03213e-05	-1.61442	2.4917e-09	-1.82408	2.35006e-09	-1.86481	0.999866	-0.00099349	9.17848e-07	-1.5567	2.41059e-09	-1.8725	2.35546e-09	-1.86517
20825.6	857.888	0.4495	0.996462	-0.00124739	1.02586e-05	-1.64976	3.08221e-09	-1.80361	2.93282e-09	-1.85594	0.999866	-0.000990794	9.12348e-07	-1.55688	3.00365e-09	-1.86143	2.93974e-09	-1.85626
20847.8	858.842	0.45	0.996243	-0.00123882	1.02975e-05	-1.68454	3.63163e-09	-1.74454	3.49676e-09	-1.80565	0.999865	-0.000988112	9.06932e-07	-1.55706	3.57404e-09	-1.80988	3.50507e-09	-1.80593
20870	859.796	0.4505	0.995997	-0.00123811	1.04275e-05	-1.7227	3.9789e-09	-1.66829	3.87498e-09	-1.73652	0.999865	-0.000985351	9.01419e-07	-1.5573	3.95482e-09	-1.74014	3.88415e-09	-1.73677
20892.4	860.751	0.451	0.995699	-0.00126585	1.08045e-05	-1.76623	4.06077e-09	-1.59456	3.99778e-09	-1.67021	0.999864	-0.000982512	8.95785e-07	-1.55772	4.07762e-09	-1.67344	4.00713e-09	-1.67043
20914.8	861.705	0.4515	0.995381	-0.00135515	1.16468e-05	-1.8066	3.90172e-09	-1.5402	3.89596e-09	-1.62514	0.999862	-0.00097967	8.90164e-07	-1.55841	3.97419e-09	-1.62784	3.90496e-09	-1.62535
20937.1	862.659	0.452	0.995138	-0.00151606	1.29724e-05	-1.82837	3.6233e-09	-1.52576	3.71304e-09	-1.62102	0.99986	-0.000976948	8.84776e-07	-1.55943	3.78837e-09	-1.62272	3.72154e-09	-1.62123
20959.4	863.613	0.4525	0.995056	-0.00170989	1.44524e-05	-1.8253	3.49909e-09	-1.56591	3.7459e-09	-1.66528	0.999857	-0.000974499	8.79905e-07	-1.56075	3.81828e-09	-1.66556	3.75455e-09	-1.6655
20981.8	864.568	0.453	0.995118	-0.00188302	1.57064e-05	-1.80627	3.88404e-09	-1.63285	4.34748e-09	-1.72103	0.999854	-0.000972501	8.75868e-07	-1.56224	4.41962e-09	-1.72025	4.35782e-09	-1.72126
21004.2	865.522	0.4535	0.995257	-0.00201786	1.66478e-05	-1.78177	4.97893e-09	-1.65895	5.67603e-09	-1.72669	0.999852	-0.000971038	8.72787e-07	-1.56357	5.7527e-09	-1.72578	5.68993e-09	-1.72689
21026.3	866.476	0.454	0.995442	-0.00211992	1.73323e-05	-1.75481	6.62429e-09	-1.61085	7.50389e-09	-1.66179	0.99985	-0.00096988	8.70199e-07	-1.56441	7.58899e-09	-1.66131	7.52259e-09	-1.66195
21048.6	867.431	0.4545	0.995664	-0.00218343	1.77109e-05	-1.72601	8.39237e-09	-1.50752	9.3577e-09	-1.54903	0.999849	-0.000968555	8.67219e-07	-1.56477	9.45189e-09	-1.54909	9.38117e-09	-1.54915
21070.9	868.385	0.455	0.995887	-0.00219856	1.77181e-05	-1.6993	9.9576e-09	-1.37681	1.09234e-08	-1.41472	0.999848	-0.000966805	8.63394e-07	-1.56511	1.10251e-08	-1.41526	1.09508e-08	-1.4148
21093.5	869.339	0.4555	0.996057	-0.00217367	1.7442e-05	-1.67998	1.12159e-08	-1.231	1.21393e-08	-1.26912	0.999847	-0.000964821	8.59109e-07	-1.56592	1.22464e-08	-1.27009	1.21699e-08	-1.26917
21115.8	870.293	0.456	0.996145	-0.00213521	1.71026e-05	-1.67062	1.20667e-08	-1.06991	1.29351e-08	-1.11056	0.999844	-0.000963095	8.55289e-07	-1.56738	1.30452e-08	-1.11193	1.29677e-08	-1.11057
21138	871.248	0.4565	0.996164	-0.00211278	1.69275e-05	-1.66894	1.22427e-08	-0.89174	1.30481e-08	-0.936306	0.999841	-0.00096215	8.5293e-07	-1.56919	1.31572e-08	-0.938065	1.30811e-08	-0.93628
