=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.251
Time_from_Epoch = 1769991310
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
2508.14	106.878	0.056	0.998249	0.00300361	7.55749e-06	1.86933	7.78621e-14	1.50064	7.79888e-14	1.60487	0.999783	0.00338681	1.14787e-05	1.6045	8.08768e-14	1.80909	7.6844e-14	1.6083
2530.14	107.832	0.0565	0.998248	0.00303579	7.70927e-06	1.86605	8.24141e-14	1.50219	8.2568e-14	1.60559	0.999776	0.00344192	1.18556e-05	1.60505	8.5604e-14	1.80898	8.13869e-14	1.60899
2552.26	108.787	0.057	0.998247	0.00306814	7.86362e-06	1.86281	8.72438e-14	1.50377	8.74277e-14	1.60633	0.999768	0.00349806	1.22459e-05	1.60561	9.06195e-14	1.80888	8.62094e-14	1.60969
2574.32	109.741	0.0575	0.998245	0.00310065	8.02058e-06	1.85962	9.237e-14	1.50537	9.25866e-14	1.60708	0.999761	0.00355528	1.26502e-05	1.60618	9.59417e-14	1.80876	9.13299e-14	1.61041
2596.35	110.695	0.058	0.998244	0.00313334	8.18021e-06	1.85648	9.78119e-14	1.507	9.80644e-14	1.60784	0.999753	0.0036136	1.3069e-05	1.60676	1.01592e-13	1.80864	9.67686e-14	1.61113
2618.53	111.649	0.0585	0.998243	0.00316619	8.34255e-06	1.85338	1.03591e-13	1.50865	1.03882e-13	1.60862	0.999745	0.00367307	1.35032e-05	1.60735	1.0759e-13	1.80852	1.02546e-13	1.61187
2640.55	112.604	0.059	0.998242	0.00319923	8.50764e-06	1.85032	1.09728e-13	1.51033	1.10063e-13	1.60941	0.999736	0.00373372	1.39533e-05	1.60795	1.13961e-13	1.80839	1.08686e-13	1.61262
2662.61	113.558	0.0595	0.998241	0.00323244	8.67553e-06	1.84731	1.16249e-13	1.51203	1.16631e-13	1.61021	0.999727	0.00379559	1.44201e-05	1.60857	1.20728e-13	1.80826	1.15212e-13	1.61339
2684.77	114.512	0.06	0.99824	0.00326583	8.84627e-06	1.84434	1.2318e-13	1.51376	1.23613e-13	1.61102	0.999718	0.00385873	1.49043e-05	1.6092	1.27921e-13	1.80814	1.2215e-13	1.61416
2706.78	115.467	0.0605	0.998238	0.0032994	9.01992e-06	1.8414	1.30548e-13	1.51551	1.31036e-13	1.61185	0.999709	0.00392318	1.5407e-05	1.60984	1.35565e-13	1.80801	1.2953e-13	1.61496
2728.8	116.421	0.061	0.998237	0.00333317	9.19652e-06	1.83851	1.38383e-13	1.51729	1.38931e-13	1.6127	0.999699	0.00398899	1.59288e-05	1.61049	1.43694e-13	1.80788	1.37381e-13	1.61576
2750.82	117.375	0.0615	0.998236	0.00336712	9.37612e-06	1.83566	1.46719e-13	1.5191	1.47332e-13	1.61356	0.999688	0.0040562	1.64708e-05	1.61116	1.52341e-13	1.80775	1.45735e-13	1.61659
2772.84	118.329	0.062	0.998235	0.00340126	9.55878e-06	1.83285	1.55587e-13	1.52093	1.56272e-13	1.61443	0.999678	0.00412487	1.70339e-05	1.61185	1.6154e-13	1.80763	1.54629e-13	1.61742
2795.46	119.284	0.0625	0.998233	0.00343561	9.74456e-06	1.83007	1.65029e-13	1.52279	1.65791e-13	1.61533	0.999667	0.00419504	1.76193e-05	1.61255	1.71331e-13	1.80751	1.641e-13	1.61828
2817.58	120.238	0.063	0.998232	0.00347015	9.9335e-06	1.82734	1.75082e-13	1.52467	1.75928e-13	1.61624	0.999655	0.00426679	1.82279e-05	1.61326	1.81756e-13	1.8074	1.74189e-13	1.61915
2839.66	121.192	0.0635	0.998231	0.00350489	1.01257e-05	1.82463	1.85792e-13	1.52658	1.86729e-13	1.61716	0.999643	0.00434015	1.8861e-05	1.61399	1.9286e-13	1.80729	1.8494e-13	1.62004
2861.68	122.146	0.064	0.998229	0.00353983	1.03211e-05	1.82197	1.97204e-13	1.52851	1.9824e-13	1.61811	0.999631	0.0044152	1.952e-05	1.61474	2.04691e-13	1.80719	1.96401e-13	1.62094
2883.76	123.101	0.0645	0.998228	0.00357499	1.05199e-05	1.81934	2.09371e-13	1.53048	2.10513e-13	1.61907	0.999618	0.004492	2.0206e-05	1.61551	2.17303e-13	1.8071	2.08623e-13	1.62187
2905.87	124.055	0.065	0.998226	0.00361036	1.07221e-05	1.81674	2.22346e-13	1.53247	2.23604e-13	1.62005	0.999604	0.00457061	2.09206e-05	1.61629	2.3075e-13	1.80702	2.21662e-13	1.62281
2927.89	125.009	0.0655	0.998225	0.00364594	1.09278e-05	1.81418	2.36189e-13	1.53449	2.37573e-13	1.62106	0.99959	0.00465111	2.16653e-05	1.61709	2.45096e-13	1.80695	2.35578e-13	1.62378
2950.05	125.964	0.066	0.998223	0.00368174	1.11371e-05	1.81165	2.50965e-13	1.53654	2.52484e-13	1.62208	0.999576	0.00473357	2.24417e-05	1.61792	2.60405e-13	1.80689	2.50437e-13	1.62476
2972.62	126.918	0.0665	0.998222	0.00371776	1.13499e-05	1.80916	2.66743e-13	1.53862	2.68409e-13	1.62313	0.99956	0.00481807	2.32516e-05	1.61876	2.76752e-13	1.80684	2.66308e-13	1.62577
2994.87	127.872	0.067	0.99822	0.00375401	1.15664e-05	1.8067	2.83598e-13	1.54072	2.85424e-13	1.6242	0.999544	0.0049047	2.40968e-05	1.61962	2.94212e-13	1.80681	2.83268e-13	1.6268
3016.96	128.826	0.0675	0.998219	0.00379048	1.17866e-05	1.80427	3.01614e-13	1.54286	3.03612e-13	1.62529	0.999528	0.00499353	2.49793e-05	1.62051	3.12872e-13	1.80679	3.01401e-13	1.62785
3039.13	129.781	0.068	0.998217	0.00382719	1.20107e-05	1.80187	3.20878e-13	1.54503	3.23062e-13	1.62641	0.99951	0.00508467	2.59014e-05	1.62142	3.32822e-13	1.80679	3.20797e-13	1.62893
3061.22	130.735	0.0685	0.998216	0.00386414	1.22386e-05	1.7995	3.41488e-13	1.54723	3.43873e-13	1.62755	0.999492	0.00517821	2.68651e-05	1.62236	3.54164e-13	1.80681	3.41553e-13	1.63003
3083.22	131.689	0.069	0.998214	0.00390132	1.24705e-05	1.79716	3.63549e-13	1.54946	3.66152e-13	1.62872	0.999473	0.00527424	2.78731e-05	1.62332	3.77004e-13	1.80685	3.63777e-13	1.63116
3105.27	132.643	0.0695	0.998212	0.00393875	1.27064e-05	1.79485	3.87175e-13	1.55173	3.90014e-13	1.62991	0.999453	0.00537289	2.89279e-05	1.6243	4.01461e-13	1.8069	3.87583e-13	1.63232
3127.25	133.598	0.07	0.998211	0.00397643	1.29464e-05	1.79257	4.12492e-13	1.55403	4.15586e-13	1.63114	0.999432	0.00547426	3.00324e-05	1.62532	4.27666e-13	1.80698	4.13101e-13	1.6335
3149.78	134.552	0.0705	0.998209	0.00401435	1.31907e-05	1.79032	4.39636e-13	1.55636	4.43006e-13	1.63239	0.99941	0.00557847	3.11896e-05	1.62636	4.55758e-13	1.80709	4.40466e-13	1.63472
3171.95	135.506	0.071	0.998207	0.00405253	1.34392e-05	1.7881	4.68754e-13	1.55874	4.72423e-13	1.63368	0.999387	0.00568566	3.24028e-05	1.62743	4.85889e-13	1.80722	4.6983e-13	1.63596
3193.93	136.46	0.0715	0.998205	0.00409098	1.36921e-05	1.7859	5.00012e-13	1.56115	5.04003e-13	1.635	0.999363	0.00579595	3.36756e-05	1.62854	5.18229e-13	1.80738	5.01357e-13	1.63724
3216.2	137.415	0.072	0.998203	0.00412968	1.39494e-05	1.78374	5.33585e-13	1.5636	5.37926e-13	1.63635	0.999338	0.0059095	3.50117e-05	1.62967	5.5296e-13	1.80757	5.35229e-13	1.63856
3238.21	138.369	0.0725	0.998202	0.00416866	1.42113e-05	1.7816	5.69669e-13	1.56609	5.74389e-13	1.63774	0.999311	0.00602645	3.64153e-05	1.63084	5.90284e-13	1.80779	5.71642e-13	1.63991
3260.33	139.323	0.073	0.9982	0.0042079	1.44778e-05	1.77948	6.08478e-13	1.56862	6.13608e-13	1.63917	0.999283	0.00614697	3.78909e-05	1.63205	6.30421e-13	1.80804	6.10813e-13	1.6413
3282.42	140.278	0.0735	0.998198	0.00424743	1.4749e-05	1.77739	6.50246e-13	1.57119	6.5582e-13	1.64064	0.999254	0.00627123	3.94432e-05	1.6333	6.73612e-13	1.80833	6.5298e-13	1.64272
3304.57	141.232	0.074	0.998196	0.00428723	1.5025e-05	1.77533	6.95231e-13	1.57381	7.01287e-13	1.64214	0.999223	0.00639942	4.10776e-05	1.63458	7.20124e-13	1.80865	6.98404e-13	1.64419
3327.1	142.186	0.0745	0.998194	0.00432732	1.5306e-05	1.7733	7.43716e-13	1.57648	7.50293e-13	1.64369	0.999191	0.00653173	4.27997e-05	1.63591	7.70247e-13	1.80902	7.47372e-13	1.6457
3349.1	143.14	0.075	0.998192	0.00436771	1.55919e-05	1.77129	7.96014e-13	1.5792	8.03158e-13	1.64529	0.999156	0.00666837	4.46156e-05	1.63728	8.24306e-13	1.80942	8.00201e-13	1.64726
3371.13	144.095	0.0755	0.99819	0.00440838	1.5883e-05	1.7693	8.52471e-13	1.58197	8.60228e-13	1.64694	0.99912	0.00680957	4.65322e-05	1.6387	8.82654e-13	1.80988	8.57242e-13	1.64887
3393.22	145.049	0.076	0.998188	0.00444936	1.61793e-05	1.76734	9.13466e-13	1.58479	9.2189e-13	1.64863	0.999082	0.00695556	4.85567e-05	1.64017	9.45685e-13	1.81038	9.18879e-13	1.65052
3415.24	146.003	0.0765	0.998185	0.00449064	1.6481e-05	1.7654	9.79421e-13	1.58767	9.88569e-13	1.65038	0.999041	0.0071066	5.06972e-05	1.64169	1.01383e-12	1.81093	9.85539e-13	1.65223
3437.24	146.957	0.077	0.998183	0.00453223	1.67881e-05	1.76349	1.0508e-12	1.5906	1.06074e-12	1.65218	0.998998	0.00726296	5.29624e-05	1.64326	1.08758e-12	1.81153	1.0577e-12	1.654
3459.25	147.912	0.0775	0.998181	0.00457414	1.71008e-05	1.7616	1.12813e-12	1.5936	1.13892e-12	1.65405	0.998953	0.00742495	5.5362e-05	1.64489	1.16745e-12	1.81219	1.13588e-12	1.65582
3481.32	148.866	0.078	0.998179	0.00461637	1.74191e-05	1.75973	1.21198e-12	1.59667	1.2237e-12	1.65597	0.998905	0.00759287	5.79063e-05	1.64658	1.25405e-12	1.81291	1.22066e-12	1.65771
3503.36	149.82	0.0785	0.998176	0.00465892	1.77433e-05	1.75788	1.30298e-12	1.5998	1.31572e-12	1.65796	0.998853	0.00776707	6.06071e-05	1.64834	1.34803e-12	1.8137	1.3127e-12	1.65967
3525.49	150.775	0.079	0.998174	0.00470181	1.80733e-05	1.75606	1.40187e-12	1.603	1.4157e-12	1.66002	0.998799	0.00794791	6.34769e-05	1.65016	1.45013e-12	1.81456	1.41272e-12	1.66169
3547.55	151.729	0.0795	0.998172	0.00474503	1.84095e-05	1.75426	1.50942e-12	1.60628	1.52446e-12	1.66216	0.998741	0.00813579	6.65299e-05	1.65205	1.56117e-12	1.81548	1.52152e-12	1.66379
3569.66	152.683	0.08	0.998169	0.00478859	1.87518e-05	1.75248	1.62654e-12	1.60964	1.64289e-12	1.66437	0.99868	0.00833113	6.97815e-05	1.65403	1.68206e-12	1.81649	1.64002e-12	1.66596
3591.8	153.637	0.0805	0.998167	0.00483251	1.91004e-05	1.75073	1.75422e-12	1.61309	1.77201e-12	1.66667	0.998614	0.0085344	7.32488e-05	1.65608	1.81384e-12	1.81758	1.76922e-12	1.66822
3613.77	154.592	0.081	0.998164	0.00487677	1.94555e-05	1.74899	1.89359e-12	1.61663	1.91295e-12	1.66906	0.998544	0.00874609	7.69508e-05	1.65822	1.95767e-12	1.81875	1.91026e-12	1.67057
3635.8	155.546	0.0815	0.998162	0.0049214	1.98172e-05	1.74728	2.0459e-12	1.62026	2.06698e-12	1.67154	0.998469	0.00896675	8.09087e-05	1.66045	2.11483e-12	1.82002	2.06443e-12	1.67302
3657.96	156.5	0.082	0.998159	0.0049664	2.01857e-05	1.74558	2.2126e-12	1.62399	2.23556e-12	1.67412	0.998389	0.00919697	8.5146e-05	1.66278	2.28681e-12	1.82139	2.23317e-12	1.67556
3680.08	157.454	0.0825	0.998156	0.00501176	2.0561e-05	1.74391	2.39528e-12	1.62784	2.4203e-12	1.67681	0.998303	0.00943739	8.96889e-05	1.66522	2.47526e-12	1.82287	2.41811e-12	1.67822
3702.45	158.409	0.083	0.998154	0.00505751	2.09434e-05	1.74226	2.59577e-12	1.6318	2.62306e-12	1.67961	0.99821	0.0096887	9.45668e-05	1.66777	2.68205e-12	1.82447	2.6211e-12	1.68098
3724.5	159.363	0.0835	0.998151	0.00510364	2.1333e-05	1.74063	2.81614e-12	1.63588	2.84593e-12	1.68254	0.998111	0.00995167	9.98127e-05	1.67044	2.90932e-12	1.82618	2.84424e-12	1.68388
3746.51	160.317	0.084	0.998148	0.00515016	2.173e-05	1.73901	3.05876e-12	1.6401	3.09129e-12	1.6856	0.998004	0.0102271	0.000105463	1.67324	3.15949e-12	1.82803	3.08993e-12	1.6869
3768.52	161.271	0.0845	0.998145	0.00519709	2.21345e-05	1.73742	3.32631e-12	1.64446	3.36187e-12	1.6888	0.997888	0.010516	0.000111561	1.67618	3.43534e-12	1.83003	3.36089e-12	1.69007
3790.55	162.226	0.085	0.998142	0.00524442	2.25467e-05	1.73585	3.62187e-12	1.64897	3.66078e-12	1.69216	0.997763	0.0108193	0.000118152	1.67927	3.74003e-12	1.83217	3.66025e-12	1.69339
3812.6	163.18	0.0855	0.998139	0.00529216	2.29668e-05	1.7343	3.94899e-12	1.65365	3.9916e-12	1.69568	0.997628	0.0111381	0.000125291	1.68253	4.0772e-12	1.83449	3.99159e-12	1.69687
3834.64	164.134	0.086	0.998136	0.00534032	2.3395e-05	1.73276	4.31174e-12	1.65851	4.35844e-12	1.69938	0.997481	0.0114737	0.000133038	1.68596	4.45105e-12	1.83698	4.35905e-12	1.70054
3856.67	165.089	0.0865	0.998133	0.00538891	2.38315e-05	1.73125	4.71482e-12	1.66356	4.76607e-12	1.70327	0.997321	0.0118273	0.000141464	1.68958	4.86641e-12	1.83967	4.7674e-12	1.7044
3879.04	166.043	0.087	0.99813	0.00543794	2.42764e-05	1.72975	5.16368e-12	1.66882	5.22e-12	1.70737	0.997147	0.0122005	0.000150646	1.69341	5.32889e-12	1.84257	5.22216e-12	1.70847
3901.12	166.997	0.0875	0.998127	0.00548741	2.47299e-05	1.72827	5.66466e-12	1.67431	5.72663e-12	1.7117	0.996956	0.012595	0.000160677	1.69746	5.845e-12	1.84569	5.72975e-12	1.71276
3923.09	167.951	0.088	0.998123	0.00553733	2.51923e-05	1.72681	6.22517e-12	1.68005	6.29345e-12	1.71628	0.996748	0.0130125	0.000171663	1.70176	6.42237e-12	1.84907	6.2977e-12	1.71731
3945.09	168.906	0.0885	0.99812	0.00558771	2.56638e-05	1.72537	6.85388e-12	1.68606	6.92923e-12	1.72113	0.996519	0.0134553	0.000183725	1.70632	7.0699e-12	1.85272	6.93478e-12	1.72213
3967.25	169.86	0.089	0.998117	0.00563856	2.61445e-05	1.72394	7.561e-12	1.69237	7.64428e-12	1.72628	0.996267	0.0139254	0.000197006	1.71119	7.79809e-12	1.85667	7.65136e-12	1.72724
3989.31	170.814	0.0895	0.998113	0.00568989	2.66348e-05	1.72254	8.3586e-12	1.699	8.45081e-12	1.73176	0.995989	0.0144257	0.00021167	1.71637	8.61936e-12	1.86096	8.45966e-12	1.73269
4011.26	171.768	0.09	0.998109	0.0057417	2.71348e-05	1.72115	9.26099e-12	1.706	9.3633e-12	1.7376	0.99568	0.0149589	0.000227914	1.72192	9.54842e-12	1.8656	9.37421e-12	1.73849
4033.29	172.723	0.0905	0.998106	0.005794	2.76448e-05	1.71978	1.02853e-11	1.71339	1.0399e-11	1.74384	0.995338	0.0155284	0.000245967	1.72786	1.06028e-11	1.87065	1.04123e-11	1.7447
4055.57	173.677	0.091	0.998102	0.00584681	2.8165e-05	1.71842	1.1452e-11	1.72123	1.15787e-11	1.75052	0.994955	0.0161379	0.0002661	1.73424	1.18037e-11	1.87614	1.15949e-11	1.75135
4077.88	174.631	0.0915	0.998098	0.00590013	2.86957e-05	1.71709	1.27858e-11	1.72956	1.29274e-11	1.75769	0.994527	0.0167916	0.000288638	1.74111	1.31764e-11	1.88213	1.29468e-11	1.75849
4099.97	175.586	0.092	0.998094	0.00595397	2.92371e-05	1.71577	1.43169e-11	1.73844	1.44753e-11	1.76542	0.994046	0.0174944	0.00031397	1.74853	1.47519e-11	1.88867	1.44987e-11	1.76619
4122.14	176.54	0.0925	0.99809	0.00600835	2.97894e-05	1.71446	1.60816e-11	1.74795	1.62596e-11	1.77377	0.993503	0.0182517	0.000342565	1.75657	1.65677e-11	1.89584	1.62876e-11	1.77451
4144.14	177.494	0.093	0.998086	0.00606326	3.03531e-05	1.71318	1.81253e-11	1.75815	1.83257e-11	1.78282	0.992887	0.01907	0.000374993	1.7653	1.86701e-11	1.90371	1.83591e-11	1.78353
4166.19	178.448	0.0935	0.998082	0.00611873	3.09283e-05	1.71191	2.05034e-11	1.76914	2.07299e-11	1.79266	0.992185	0.0199564	0.00041195	1.77482	2.11164e-11	1.91238	2.07699e-11	1.79334
4188.26	179.403	0.094	0.998078	0.00617476	3.15154e-05	1.71066	2.32857e-11	1.78103	2.35426e-11	1.80341	0.99138	0.0209192	0.000454296	1.78524	2.39779e-11	1.92195	2.35903e-11	1.80406
4210.28	180.357	0.0945	0.998074	0.00623136	3.21146e-05	1.70942	2.65594e-11	1.79396	2.6852e-11	1.81519	0.990453	0.0219682	0.000503097	1.7967	2.73446e-11	1.93257	2.69089e-11	1.81581
4232.81	181.311	0.095	0.998069	0.00628854	3.27263e-05	1.7082	3.04354e-11	1.80808	3.07701e-11	1.82817	0.989377	0.0231143	0.000559689	1.80934	3.13302e-11	1.94438	3.08383e-11	1.82876
4255.07	182.265	0.0955	0.998065	0.00634633	3.33508e-05	1.707	3.50556e-11	1.82359	3.54403e-11	1.84253	0.988121	0.0243705	0.000625761	1.82336	3.60804e-11	1.95757	3.55221e-11	1.84309
4277.21	183.22	0.096	0.99806	0.00640471	3.39884e-05	1.70581	4.06033e-11	1.84071	4.10479e-11	1.85852	0.986643	0.0257514	0.000703468	1.839	4.17835e-11	1.9724	4.11462e-11	1.85905
4299.3	184.174	0.0965	0.998056	0.00646372	3.46394e-05	1.70464	4.73179e-11	1.85974	4.78345e-11	1.87641	0.984891	0.0272739	0.000795587	1.85654	4.86853e-11	1.98913	4.79533e-11	1.87691
4321.35	185.128	0.097	0.998051	0.00652336	3.53043e-05	1.70348	5.55153e-11	1.88102	5.61196e-11	1.89656	0.982796	0.028957	0.000905733	1.87634	5.71103e-11	2.00812	5.62637e-11	1.89703
4343.36	186.082	0.0975	0.998046	0.00658364	3.59834e-05	1.70234	6.5617e-11	1.90502	6.6329e-11	1.91942	0.980268	0.0308214	0.00103866	1.89884	6.74913e-11	2.02983	6.65048e-11	1.91987
4365.44	187.037	0.098	0.998041	0.00664458	3.6677e-05	1.70122	7.81921e-11	1.93229	7.90375e-11	1.94556	0.977185	0.0328891	0.0012007	1.92462	8.04124e-11	2.05483	7.92534e-11	1.94598
4387.41	187.991	0.0985	0.998036	0.00670618	3.73855e-05	1.70011	9.40169e-11	1.96357	9.50294e-11	1.97571	0.973386	0.0351812	0.00140035	1.9544	9.66707e-11	2.08383	9.52964e-11	1.97611
4409.76	188.945	0.099	0.998031	0.00676847	3.81095e-05	1.69902	1.14161e-10	1.9998	1.15385e-10	2.01081	0.968651	0.037713	0.0016491	1.98913	1.17364e-10	2.1178	1.15718e-10	2.01118
4431.88	189.9	0.0995	0.998025	0.00683146	3.88492e-05	1.69794	1.40107e-10	2.04221	1.41603e-10	2.0521	0.962684	0.0404855	0.00196258	2.03004	1.44014e-10	2.15795	1.42022e-10	2.05245
4453.89	190.854	0.1	0.99802	0.00689516	3.96051e-05	1.69688	1.73915e-10	2.09244	1.75763e-10	2.10121	0.955079	0.0434661	0.00236203	2.07876	1.78736e-10	2.20593	1.76296e-10	2.10153
4475.91	191.808	0.1005	0.998014	0.00695958	4.03776e-05	1.69583	2.18422e-10	2.15265	2.20731e-10	2.16031	0.945295	0.0465529	0.00287581	2.13746	2.24439e-10	2.26389	2.21416e-10	2.1606
4498.27	192.762	0.101	0.998009	0.00702474	4.11672e-05	1.6948	2.77403e-10	2.22571	2.8032e-10	2.23225	0.932641	0.0495047	0.00354021	2.209	2.84998e-10	2.33471	2.81209e-10	2.23252
4520.3	193.717	0.1015	0.998003	0.00709065	4.19745e-05	1.69379	3.55495e-10	2.31529	3.59212e-10	2.32073	0.916322	0.0518135	0.00439683	2.29707	3.65166e-10	2.42206	3.60375e-10	2.32097
4542.34	194.671	0.102	0.997997	0.00715734	4.27998e-05	1.69278	4.57242e-10	2.42594	4.61995e-10	2.43027	0.895684	0.0524993	0.00547993	2.4062	4.69603e-10	2.53049	4.6352e-10	2.43049
4564.36	195.625	0.1025	0.997991	0.00722481	4.36437e-05	1.6918	5.84008e-10	2.5625	5.90041e-10	2.56573	0.870881	0.0498712	0.00678114	2.54123	5.99696e-10	2.66483	5.92026e-10	2.56592
4586.44	196.579	0.103	0.997985	0.00729309	4.45067e-05	1.69083	7.27255e-10	2.72848	7.34719e-10	2.73061	0.844204	0.0415737	0.00818006	2.70569	7.46666e-10	2.82861	7.37234e-10	2.73078
4608.73	197.534	0.1035	0.997978	0.00736219	4.53894e-05	1.68987	8.6038e-10	2.9228	8.6915e-10	2.92383	0.821436	0.0257165	0.00937294	2.89847	8.83195e-10	3.02072	8.72177e-10	2.92398
4630.85	198.488	0.104	0.997972	0.00743212	4.62923e-05	1.68893	9.41702e-10	3.13609	9.51232e-10	3.13603	0.810687	0.00346992	0.00993442	3.11023	9.66509e-10	-3.05136	9.54598e-10	3.13616
4653.59	199.442	0.1045	0.997965	0.00750291	4.7216e-05	1.68801	9.41116e-10	-2.93205	9.50569e-10	-2.9332	0.816768	-0.0196534	0.00961264	-2.95945	9.65745e-10	-2.8385	9.53986e-10	-2.93309
4675.55	200.396	0.105	0.997958	0.00757457	4.81612e-05	1.6871	8.66832e-10	-2.7333	8.75472e-10	-2.73553	0.836576	-0.0374931	0.00857097	-2.76224	8.89366e-10	-2.64193	8.78665e-10	-2.73545
4697.84	201.351	0.1055	0.997951	0.00764713	4.91284e-05	1.6862	7.54638e-10	-2.56186	7.62099e-10	-2.56516	0.862258	-0.0477954	0.00722192	-2.59235	7.74123e-10	-2.47265	7.64918e-10	-2.5651
4720.8	202.305	0.106	0.997944	0.0077206	5.01184e-05	1.68532	6.3783e-10	-2.4201	6.44083e-10	-2.42448	0.887305	-0.0519249	0.0059069	-2.45214	6.54187e-10	-2.33305	6.46498e-10	-2.42444
4745.94	203.259	0.1065	0.997937	0.00779501	5.11317e-05	1.68445	5.33906e-10	-2.30505	5.39095e-10	-2.3105	0.908702	-0.0522213	0.00478388	-2.33865	5.47504e-10	-2.22015	5.41142e-10	-2.31048
4769.73	204.214	0.107	0.99793	0.00787037	5.21692e-05	1.6836	4.47914e-10	-2.21195	4.52228e-10	-2.21846	0.925884	-0.0505218	0.00388231	-2.2471	4.59243e-10	-2.12918	4.53966e-10	-2.21846
4792.44	205.168	0.1075	0.997922	0.00794671	5.32315e-05	1.68277	3.78926e-10	-2.13614	3.82542e-10	-2.14371	0.939339	-0.0479441	0.00317648	-2.17286	3.88443e-10	-2.05551	3.84028e-10	-2.14374
4814.74	206.122	0.108	0.997914	0.00802404	5.43193e-05	1.68194	3.24109e-10	-2.07377	3.27171e-10	-2.0824	0.949812	-0.0450893	0.0026272	-2.11206	3.32191e-10	-1.99526	3.28457e-10	-2.08244
4836.98	207.076	0.1085	0.997906	0.00810239	5.54336e-05	1.68114	2.80497e-10	-2.02184	2.8312e-10	-2.03152	0.957994	-0.0422554	0.00219813	-2.0617	2.87441e-10	-1.94544	2.84244e-10	-2.03158
4859.15	208.031	0.109	0.997898	0.00818178	5.6575e-05	1.68035	2.45569e-10	-1.97807	2.47842e-10	-1.98879	0.964441	-0.0395779	0.00186009	-2.01951	2.51605e-10	-1.90377	2.48836e-10	-1.98887
4881.27	208.985	0.1095	0.997889	0.00826225	5.77445e-05	1.67957	2.17344e-10	-1.94075	2.19334e-10	-1.95251	0.969575	-0.037109	0.00159094	-1.98377	2.22647e-10	-1.86854	2.20222e-10	-1.9526
4903.4	209.939	0.11	0.997881	0.0083438	5.89429e-05	1.67881	1.94309e-10	-1.90856	1.96069e-10	-1.92135	0.97371	-0.0348596	0.00137421	-1.95317	1.99015e-10	-1.83843	1.9687e-10	-1.92147
4925.46	210.893	0.1105	0.997872	0.00842647	6.01711e-05	1.67806	1.75325e-10	-1.88053	1.76894e-10	-1.89435	0.977078	-0.0328214	0.00119773	-1.92673	1.79539e-10	-1.81247	1.77623e-10	-1.89448
4947.69	211.848	0.111	0.997863	0.00851028	6.14301e-05	1.67733	1.5953e-10	-1.85589	1.60941e-10	-1.87072	0.97985	-0.0309778	0.00105249	-1.90368	1.63336e-10	-1.78988	1.6161e-10	-1.87088
4969.88	212.802	0.1115	0.997853	0.00859527	6.27209e-05	1.67661	1.46273e-10	-1.83404	1.47551e-10	-1.84989	0.982154	-0.0293099	0.000931757	-1.88344	1.49735e-10	-1.77008	1.48168e-10	-1.85006
4991.93	213.756	0.112	0.997844	0.00868145	6.40444e-05	1.67591	1.35055e-10	-1.81451	1.3622e-10	-1.83137	0.984088	-0.0277984	0.000830444	-1.86552	1.38227e-10	-1.75259	1.36794e-10	-1.83156
5014.22	214.711	0.1125	0.997834	0.00876885	6.54019e-05	1.67522	1.25492e-10	-1.79695	1.26561e-10	-1.81481	0.985725	-0.0264257	0.00074469	-1.84957	1.28416e-10	-1.73705	1.27098e-10	-1.81501
5036.32	215.665	0.113	0.997824	0.00885752	6.67943e-05	1.67455	1.17286e-10	-1.78104	1.18272e-10	-1.79989	0.987122	-0.0251757	0.000671522	-1.83528	1.19998e-10	-1.72315	1.18777e-10	-1.80011
5058.37	216.619	0.1135	0.997814	0.00894747	6.82229e-05	1.67389	1.10203e-10	-1.76654	1.11116e-10	-1.78638	0.988323	-0.0240344	0.000608629	-1.82241	1.1273e-10	-1.71066	1.11594e-10	-1.78661
5080.35	217.573	0.114	0.997803	0.00903874	6.96888e-05	1.67325	1.04057e-10	-1.75326	1.04906e-10	-1.77408	0.989363	-0.0229892	0.000554198	-1.81076	1.06423e-10	-1.69936	1.0536e-10	-1.77433
5102.44	218.528	0.1145	0.997792	0.00913136	7.11934e-05	1.67262	9.86985e-11	-1.74103	9.94927e-11	-1.76283	0.990268	-0.0220293	0.000506792	-1.80017	1.00925e-10	-1.68911	9.9925e-11	-1.76309
5124.43	219.482	0.115	0.997781	0.00922537	7.27379e-05	1.67201	9.40091e-11	-1.72972	9.47541e-11	-1.75248	0.991061	-0.0211453	0.000465263	-1.79051	9.61118e-11	-1.67976	9.51678e-11	-1.75276
5146.78	220.436	0.1155	0.997769	0.00932079	7.43236e-05	1.67142	8.98913e-11	-1.71921	9.05925e-11	-1.74293	0.99176	-0.020329	0.000428685	-1.78165	9.18848e-11	-1.67121	9.09899e-11	-1.74322
